,token,normedProbCorrect,ifCorrect,numResponsesBefore,ifMatch,ifContextHumanFirst
68_47, TRUE,0.5473346013927604,True,2,True,False
68_63, TRUE,0.5855641151295773,True,3,True,False
68_81, FALSE,0.5900734927248243,True,4,True,False
68_97, TRUE,0.5705668727522527,True,5,True,False
68_113, FALSE,0.5605449157673857,True,6,True,False
68_129, TRUE,0.80787841129068,True,7,True,False
68_145, FALSE,0.7238908474419798,True,8,True,False
68_161, FALSE,0.6411643992149736,True,9,True,False
69_46, TRUE,0.6047290697527821,True,2,True,True
69_62, TRUE,0.5928793397563372,True,3,True,True
69_80, FALSE,0.5673121711086372,True,4,True,True
69_96, TRUE,0.6056806134635293,True,5,True,True
69_113, TRUE,0.5168412418104226,True,6,True,True
69_129, TRUE,0.4620719127833763,False,7,True,True
69_145, FALSE,0.6641822092685176,True,8,True,True
69_161, TRUE,0.7431075842787173,True,9,True,True
70_45, TRUE,0.5842470693011179,True,2,True,False
70_61, FALSE,0.48741985558749623,False,3,True,False
70_79, FALSE,0.4998044650099681,False,4,True,False
70_95, FALSE,0.5817282491766277,True,5,True,False
70_111, TRUE,0.5737558418713524,True,6,True,False
70_127, TRUE,0.6301232049864537,True,7,True,False
70_143, TRUE,0.4437115044691635,False,8,True,False
70_159, TRUE,0.5390505332919879,True,9,True,False
71_45, TRUE,0.6457275464064305,True,2,True,True
71_61, TRUE,0.568659113595375,True,3,True,True
71_79, FALSE,0.5143059692540572,True,4,True,True
71_95, TRUE,0.687883144317501,True,5,True,True
71_111, FALSE,0.6095813392527352,True,6,True,True
71_128, TRUE,0.7032000761628313,True,7,True,True
71_144, TRUE,0.6059238300922201,True,8,True,True
71_160, TRUE,0.5701873806428135,True,9,True,True
72_46, TRUE,0.579045254683695,True,2,True,True
72_62, TRUE,0.5757529593316693,True,3,True,True
72_79, TRUE,0.43469284803862973,False,4,True,True
72_95, FALSE,0.6008106761583395,True,5,True,True
72_111, FALSE,0.5285315213301276,True,6,True,True
72_127, TRUE,0.6948634987441353,True,7,True,True
72_143, FALSE,0.7225232192243988,True,8,True,True
72_161, FALSE,0.5885825121559498,True,9,True,True
73_46, TRUE,0.5826264550428248,True,2,True,True
73_62, TRUE,0.5548483197344085,True,3,True,True
73_80, FALSE,0.5948886939611823,True,4,True,True
73_96, FALSE,0.5255923751628828,True,5,True,True
73_112, FALSE,0.5986935104475519,True,6,True,True
73_129, TRUE,0.6732948798171983,True,7,True,True
73_145, FALSE,0.5628862090603617,True,8,True,True
73_161, TRUE,0.6859872863248271,True,9,True,True
74_46, TRUE,0.4832301923987708,False,2,True,False
74_62, TRUE,0.5045241390281662,True,3,True,False
74_80, FALSE,0.6083986920744135,True,4,True,False
74_96, TRUE,0.6984274878129708,True,5,True,False
74_112, TRUE,0.5103058376798515,True,6,True,False
74_128, TRUE,0.6862427434639022,True,7,True,False
74_144, FALSE,0.7253462632247526,True,8,True,False
74_160, TRUE,0.8065046059879315,True,9,True,False
75_46, TRUE,0.5138571605448672,True,2,True,False
75_62, TRUE,0.5546739862779444,True,3,True,False
75_80, FALSE,0.5571592546625794,True,4,True,False
75_96, TRUE,0.6760779851228705,True,5,True,False
75_113, TRUE,0.6190557725712085,True,6,True,False
75_130, TRUE,0.6926078644797,True,7,True,False
75_146, TRUE,0.6897368094090612,True,8,True,False
75_162, FALSE,0.5863572507588205,True,9,True,False
76_46, TRUE,0.5464157714908733,True,2,True,True
76_62, FALSE,0.44703497949656795,False,3,True,True
76_79, TRUE,0.5004520323768463,True,4,True,True
76_95, TRUE,0.39892768305624493,False,5,True,True
76_112, FALSE,0.723351464891511,True,6,True,True
76_129, TRUE,0.6884487913881561,True,7,True,True
76_145, TRUE,0.5290020261999068,True,8,True,True
76_163, FALSE,0.8001484400840495,True,9,True,True
77_46, TRUE,0.44698878915097434,False,2,True,False
77_62, TRUE,0.49978449001334574,False,3,True,False
77_80, FALSE,0.5721196628757304,True,4,True,False
77_96, FALSE,0.49521365620906,False,5,True,False
77_112, FALSE,0.6841329688279514,True,6,True,False
77_129, TRUE,0.6112360710658845,True,7,True,False
77_145, TRUE,0.6196708669778324,True,8,True,False
77_161, FALSE,0.5012970245907227,True,9,True,False
78_45, TRUE,0.6482958929651277,True,2,True,True
78_61, TRUE,0.6155926015598085,True,3,True,True
78_79, FALSE,0.6206494457237821,True,4,True,True
78_95, TRUE,0.5444863673941819,True,5,True,True
78_112, FALSE,0.6708660922047669,True,6,True,True
78_128, TRUE,0.7684502764877298,True,7,True,True
78_144, TRUE,0.49112700660386793,False,8,True,True
78_160, TRUE,0.5152845613343762,True,9,True,True
79_48, TRUE,0.5603146737797806,True,2,True,True
79_66, FALSE,0.6103073901388136,True,3,True,True
79_83, TRUE,0.5768511127617324,True,4,True,True
79_100, FALSE,0.665581263616442,True,5,True,True
79_117, FALSE,0.3062157381754472,False,6,True,True
79_134, TRUE,0.6765330968470391,True,7,True,True
79_150, TRUE,0.3453001697885719,False,8,True,True
79_166, FALSE,0.6951707319734464,True,9,True,True
80_45, TRUE,0.5983800394829947,True,2,True,True
80_61, TRUE,0.5419837113727124,True,3,True,True
80_79, FALSE,0.5447682859768904,True,4,True,True
80_95, TRUE,0.7332243063821162,True,5,True,True
80_112, TRUE,0.5794106319003083,True,6,True,True
80_129, TRUE,0.6349475047623838,True,7,True,True
80_145, TRUE,0.5623511179233835,True,8,True,True
80_161, TRUE,0.6857102755836217,True,9,True,True
81_45, TRUE,0.6078877756545694,True,2,True,False
81_61, FALSE,0.42308276357603625,False,3,True,False
81_79, FALSE,0.5302013471596022,True,4,True,False
81_96, FALSE,0.6048366744135454,True,5,True,False
81_113, FALSE,0.5072350224749096,True,6,True,False
81_130, TRUE,0.5185366505490244,True,7,True,False
81_146, TRUE,0.515094921519387,True,8,True,False
81_162, FALSE,0.891733725247189,True,9,True,False
82_46, TRUE,0.47621615035422543,False,2,True,False
82_62, FALSE,0.5085917592111046,True,3,True,False
82_78, FALSE,0.4853090747161268,False,4,True,False
82_95, FALSE,0.54843166394381,True,5,True,False
82_111, TRUE,0.513803766429473,True,6,True,False
82_127, TRUE,0.24654542397646984,False,7,True,False
82_144, FALSE,0.7343190120728725,True,8,True,False
82_160, FALSE,0.816936363717953,True,9,True,False
83_45, TRUE,0.6583608607543703,True,2,True,True
83_61, TRUE,0.6322952345584302,True,3,True,True
83_79, FALSE,0.6521124906063175,True,4,True,True
83_95, TRUE,0.7473790986688494,True,5,True,True
83_111, TRUE,0.48620097995143624,False,6,True,True
83_127, TRUE,0.6884921547282206,True,7,True,True
83_143, FALSE,0.7822475238621309,True,8,True,True
83_159, FALSE,0.6795916571736815,True,9,True,True
84_47, TRUE,0.5170546163729095,True,2,True,True
84_63, FALSE,0.5386799137134698,True,3,True,True
84_80, TRUE,0.5392941288911389,True,4,True,True
84_96, TRUE,0.46768597765007514,False,5,True,True
84_112, TRUE,0.4329753350814878,False,6,True,True
84_128, TRUE,0.6161945315494356,True,7,True,True
84_144, FALSE,0.8217028656901898,True,8,True,True
84_162, FALSE,0.6392083424666247,True,9,True,True
85_46, TRUE,0.5702584260715222,True,2,True,True
85_64, FALSE,0.644643752012463,True,3,True,True
85_82, FALSE,0.5209894700127633,True,4,True,True
85_98, TRUE,0.7164782538374588,True,5,True,True
85_115, TRUE,0.3537612653115324,False,6,True,True
85_132, TRUE,0.4330493178637721,False,7,True,True
85_148, FALSE,0.5868613887931122,True,8,True,True
85_164, TRUE,0.6147942827140007,True,9,True,True
86_47, TRUE,0.5816892492571715,True,2,True,True
86_63, TRUE,0.44618460012139866,False,3,True,True
86_79, FALSE,0.5579807745620073,True,4,True,True
86_95, TRUE,0.5776759107305024,True,5,True,True
86_111, FALSE,0.6812755470764007,True,6,True,True
86_127, TRUE,0.8070665313140702,True,7,True,True
86_143, TRUE,0.40933978220395423,False,8,True,True
86_159, FALSE,0.6148304164233994,True,9,True,True
87_45, TRUE,0.6295059779505928,True,2,True,True
87_61, TRUE,0.47506021409083515,False,3,True,True
87_78, TRUE,0.36604780726488245,False,4,True,True
87_94, TRUE,0.5741243161999702,True,5,True,True
87_111, FALSE,0.4769488519947085,False,6,True,True
87_128, TRUE,0.6357455563019688,True,7,True,True
87_144, FALSE,0.5695188046599743,True,8,True,True
87_160, TRUE,0.7218113869486577,True,9,True,True
88_46, TRUE,0.5888503460002849,True,2,True,True
88_62, TRUE,0.5011072481900152,True,3,True,True
88_80, FALSE,0.5330917110137497,True,4,True,True
88_96, TRUE,0.6266571466069557,True,5,True,True
88_112, FALSE,0.6158155118922805,True,6,True,True
88_128, TRUE,0.792771510737033,True,7,True,True
88_145, FALSE,0.7627072275764646,True,8,True,True
88_163, TRUE,0.5152835947384199,True,9,True,True
89_45, TRUE,0.605475581824166,True,2,True,True
89_61, TRUE,0.5685580627484758,True,3,True,True
89_78, TRUE,0.4524414089025387,False,4,True,True
89_94, FALSE,0.6691742349737075,True,5,True,True
89_110, FALSE,0.5233880099473734,True,6,True,True
89_127, TRUE,0.6861228142482765,True,7,True,True
89_143, TRUE,0.5410697523047826,True,8,True,True
89_161, FALSE,0.6616043890413179,True,9,True,True
90_46, TRUE,0.4256416034473606,False,2,True,False
90_62, TRUE,0.5385149501337593,True,3,True,False
90_80, FALSE,0.6109486326394004,True,4,True,False
90_96, TRUE,0.7050350828230689,True,5,True,False
90_112, TRUE,0.4377042901248262,False,6,True,False
90_129, TRUE,0.5842211465206049,True,7,True,False
90_145, FALSE,0.5725678154045012,True,8,True,False
90_163, FALSE,0.6685735282392724,True,9,True,False
91_45, TRUE,0.6599900842750343,True,2,True,True
91_63, FALSE,0.6472104937070905,True,3,True,True
91_80, TRUE,0.6107654789145981,True,4,True,True
91_96, TRUE,0.5303229949010776,True,5,True,True
91_112, TRUE,0.4345344121751378,False,6,True,True
91_129, TRUE,0.7381717255221262,True,7,True,True
91_146, FALSE,0.818273801384388,True,8,True,True
91_164, FALSE,0.5687601538205874,True,9,True,True
92_45, TRUE,0.6282648792193211,True,2,True,True
92_61, TRUE,0.5699340148611624,True,3,True,True
92_79, FALSE,0.5326672992718774,True,4,True,True
92_95, TRUE,0.6917577068689815,True,5,True,True
92_112, FALSE,0.5798465651347346,True,6,True,True
92_128, TRUE,0.6757461957756968,True,7,True,True
92_145, FALSE,0.7542000282351556,True,8,True,True
92_161, TRUE,0.5415073726621286,True,9,True,True
93_45, TRUE,0.6276597187992562,True,2,True,False
93_61, TRUE,0.57443488969462,True,3,True,False
93_79, FALSE,0.583760514525082,True,4,True,False
93_95, TRUE,0.746799572392642,True,5,True,False
93_111, FALSE,0.6757997009408123,True,6,True,False
93_127, TRUE,0.7986901564448853,True,7,True,False
93_143, FALSE,0.8265844525046637,True,8,True,False
93_159, TRUE,0.8749091314948576,True,9,True,False
94_47, TRUE,0.6354840307962291,True,2,True,True
94_63, TRUE,0.5298155418839339,True,3,True,True
94_81, FALSE,0.5973968606785883,True,4,True,True
94_97, TRUE,0.6349422060455898,True,5,True,True
94_113, TRUE,0.4741147131093303,False,6,True,True
94_130, TRUE,0.4523799779907176,False,7,True,True
94_147, FALSE,0.7922740727452317,True,8,True,True
94_163, TRUE,0.7002226492757088,True,9,True,True
95_46, TRUE,0.5328771687630386,True,2,True,True
95_62, TRUE,0.4435081370114662,False,3,True,True
95_78, FALSE,0.6377555132023084,True,4,True,True
95_94, TRUE,0.5849391041767962,True,5,True,True
95_111, FALSE,0.7151901526929886,True,6,True,True
95_128, TRUE,0.7998945533806476,True,7,True,True
95_144, TRUE,0.4127418802236492,False,8,True,True
95_160, TRUE,0.5154493680135204,True,9,True,True
96_46, TRUE,0.4672994683379522,False,2,True,False
96_62, FALSE,0.4976320102045161,False,3,True,False
96_80, FALSE,0.5213636351170674,True,4,True,False
96_96, TRUE,0.5548228942692086,True,5,True,False
96_112, TRUE,0.44779703401825977,False,6,True,False
96_129, TRUE,0.44448752913711004,False,7,True,False
96_145, TRUE,0.4657338846888668,False,8,True,False
96_161, TRUE,0.6719071690156339,True,9,True,False
97_47, TRUE,0.5199411920478452,True,2,True,False
97_63, TRUE,0.5249550228821742,True,3,True,False
97_79, FALSE,0.5460063761381867,True,4,True,False
97_95, TRUE,0.7132646612974862,True,5,True,False
97_112, TRUE,0.5501051269888262,True,6,True,False
97_128, TRUE,0.6704928244317024,True,7,True,False
97_144, FALSE,0.7485555357308697,True,8,True,False
97_162, FALSE,0.7196438343320734,True,9,True,False
98_45, TRUE,0.6228510023437623,True,2,True,True
98_61, FALSE,0.4928231254450314,False,3,True,True
98_79, FALSE,0.40925952550835554,False,4,True,True
98_95, TRUE,0.7147307281392292,True,5,True,True
98_112, TRUE,0.27489925076033267,False,6,True,True
98_128, TRUE,0.4610461349111251,False,7,True,True
98_144, FALSE,0.747407884465132,True,8,True,True
98_160, FALSE,0.6494883056253974,True,9,True,True
99_46, TRUE,0.44508480332693656,False,2,True,False
99_62, TRUE,0.578967130237967,True,3,True,False
99_79, TRUE,0.5208104957724696,True,4,True,False
99_95, TRUE,0.6167492252616339,True,5,True,False
99_112, TRUE,0.6621951233500604,True,6,True,False
99_128, TRUE,0.6377291091201195,True,7,True,False
99_144, FALSE,0.46123290485977925,False,8,True,False
99_160, TRUE,0.6627777127297002,True,9,True,False
100_46, TRUE,0.4400509208708887,False,2,True,False
100_64, FALSE,0.5959546742165881,True,3,True,False
100_81, TRUE,0.6382339091934606,True,4,True,False
100_97, FALSE,0.7449246023794012,True,5,True,False
100_113, FALSE,0.5711247921171808,True,6,True,False
100_129, TRUE,0.9183530523554254,True,7,True,False
100_145, FALSE,0.8887542514797132,True,8,True,False
100_163, FALSE,0.8382271208438216,True,9,True,False
101_46, TRUE,0.45153528431713086,False,2,True,False
101_62, TRUE,0.5488728046979189,True,3,True,False
101_80, FALSE,0.6113955517080161,True,4,True,False
101_96, TRUE,0.5906648261286993,True,5,True,False
101_113, FALSE,0.6489939807890581,True,6,True,False
101_129, TRUE,0.8210351287919232,True,7,True,False
101_145, FALSE,0.5385623518414064,True,8,True,False
101_163, FALSE,0.7063969610661325,True,9,True,False
102_48, TRUE,0.5479583205719497,True,2,True,True
102_64, TRUE,0.5488321812379717,True,3,True,True
102_82, FALSE,0.5631161642506868,True,4,True,True
102_99, FALSE,0.4409703927129748,False,5,True,True
102_115, TRUE,0.6048804051010254,True,6,True,True
102_132, TRUE,0.4518583582197677,False,7,True,True
102_148, FALSE,0.7749514926369845,True,8,True,True
102_166, FALSE,0.7825982262988708,True,9,True,True
103_46, TRUE,0.4327037746319739,False,2,True,False
103_62, TRUE,0.5097786629701355,True,3,True,False
103_78, FALSE,0.5993367432308151,True,4,True,False
103_94, TRUE,0.5974179920447429,True,5,True,False
103_111, TRUE,0.594438151435663,True,6,True,False
103_128, TRUE,0.7284624214136092,True,7,True,False
103_144, FALSE,0.6760779544633537,True,8,True,False
103_160, TRUE,0.7675932408758745,True,9,True,False
104_46, TRUE,0.46499833353345016,False,2,True,False
104_62, FALSE,0.4962035054629018,False,3,True,False
104_80, FALSE,0.5156180175770517,True,4,True,False
104_97, FALSE,0.5173794033038318,True,5,True,False
104_113, TRUE,0.6130646143011468,True,6,True,False
104_130, TRUE,0.4712745590018174,False,7,True,False
104_146, FALSE,0.723253762527774,True,8,True,False
104_162, FALSE,0.6169331135666597,True,9,True,False
105_45, TRUE,0.6769061284104628,True,2,True,True
105_61, TRUE,0.5089673883423359,True,3,True,True
105_77, FALSE,0.5311742281831612,True,4,True,True
105_93, FALSE,0.5636772711179745,True,5,True,True
105_109, TRUE,0.6984580172506527,True,6,True,True
105_125, TRUE,0.5070977131886467,True,7,True,True
105_141, TRUE,0.4217220591930877,False,8,True,True
105_157, TRUE,0.5455004061942892,True,9,True,True
106_46, TRUE,0.5591301831895812,True,2,True,True
106_62, FALSE,0.471723238845226,False,3,True,True
106_79, TRUE,0.4875323749490948,False,4,True,True
106_95, TRUE,0.37696889920337573,False,5,True,True
106_111, TRUE,0.4354410355839885,False,6,True,True
106_128, TRUE,0.47068146900869884,False,7,True,True
106_144, TRUE,0.43312427592049685,False,8,True,True
106_160, FALSE,0.7433594610760172,True,9,True,True
107_46, TRUE,0.53992529775128,True,2,True,True
107_62, TRUE,0.556990791262172,True,3,True,True
107_80, FALSE,0.6677970959933688,True,4,True,True
107_96, TRUE,0.6909925915099344,True,5,True,True
107_113, TRUE,0.44667571218359814,False,6,True,True
107_130, TRUE,0.6283379488223542,True,7,True,True
107_146, TRUE,0.5986467910736407,True,8,True,True
107_162, FALSE,0.7380765867284799,True,9,True,True
108_47, TRUE,0.5778443702823006,True,2,True,True
108_65, FALSE,0.6429142851077494,True,3,True,True
108_83, FALSE,0.5443018436199597,True,4,True,True
108_99, TRUE,0.5535430134719652,True,5,True,True
108_115, FALSE,0.6591026627820076,True,6,True,True
108_131, TRUE,0.764125168583723,True,7,True,True
108_148, FALSE,0.7806794650733017,True,8,True,True
108_166, FALSE,0.6987022231903366,True,9,True,True
109_45, TRUE,0.6494231507557723,True,2,True,True
109_61, TRUE,0.515116851484494,True,3,True,True
109_78, TRUE,0.4415300231422163,False,4,True,True
109_94, TRUE,0.6863183222222524,True,5,True,True
109_111, TRUE,0.677298971179438,True,6,True,True
109_128, TRUE,0.5946505674740583,True,7,True,True
109_144, FALSE,0.4289947801099362,False,8,True,True
109_160, FALSE,0.5350870201031701,True,9,True,True
110_46, TRUE,0.4743077856179519,False,2,True,False
110_62, FALSE,0.4655849032822315,False,3,True,False
110_80, FALSE,0.4719637537042822,False,4,True,False
110_96, FALSE,0.5340040798362772,True,5,True,False
110_112, TRUE,0.5889639372177786,True,6,True,False
110_129, TRUE,0.5804338061749894,True,7,True,False
110_145, TRUE,0.4555845823849339,False,8,True,False
110_161, TRUE,0.5881039024491406,True,9,True,False
111_45, TRUE,0.5450359621629884,True,2,True,False
111_61, TRUE,0.5777466520889959,True,3,True,False
111_77, FALSE,0.49893951659019925,False,4,True,False
111_93, TRUE,0.5637973525879912,True,5,True,False
111_109, TRUE,0.5852687443306804,True,6,True,False
111_126, TRUE,0.652248359361208,True,7,True,False
111_142, FALSE,0.6739389951791217,True,8,True,False
111_158, TRUE,0.7619483274534236,True,9,True,False
112_47, TRUE,0.5343685927829331,True,2,True,False
112_63, TRUE,0.5479015941722926,True,3,True,False
112_79, FALSE,0.4868146976676141,False,4,True,False
112_95, FALSE,0.5238228410749598,True,5,True,False
112_111, FALSE,0.5959151956323623,True,6,True,False
112_127, TRUE,0.6328670977576735,True,7,True,False
112_143, TRUE,0.5815361133594442,True,8,True,False
112_159, TRUE,0.564270129110609,True,9,True,False
113_46, TRUE,0.4459253657221067,False,2,True,False
113_62, TRUE,0.5005207048117591,True,3,True,False
113_80, FALSE,0.6311424002525907,True,4,True,False
113_96, TRUE,0.5684326611025832,True,5,True,False
113_112, TRUE,0.45170720458429764,False,6,True,False
113_128, TRUE,0.7089341469677513,True,7,True,False
113_144, FALSE,0.7084364218581362,True,8,True,False
113_162, FALSE,0.5909073793900923,True,9,True,False
114_45, TRUE,0.513066184478506,True,2,True,False
114_61, TRUE,0.6108035841413549,True,3,True,False
114_77, FALSE,0.5046004201765055,True,4,True,False
114_93, FALSE,0.6404197634039337,True,5,True,False
114_109, TRUE,0.7010691287867361,True,6,True,False
114_126, TRUE,0.66184091568145,True,7,True,False
114_143, FALSE,0.791747484818429,True,8,True,False
114_161, FALSE,0.8132169587798156,True,9,True,False
115_46, TRUE,0.41393052374743367,False,2,True,False
115_62, FALSE,0.4957228543325757,False,3,True,False
115_79, TRUE,0.5784863037702601,True,4,True,False
115_95, FALSE,0.6788045500001029,True,5,True,False
115_111, TRUE,0.6849353287688961,True,6,True,False
115_128, TRUE,0.5060774506759826,True,7,True,False
115_145, FALSE,0.8382147101266665,True,8,True,False
115_161, FALSE,0.723478149229276,True,9,True,False
116_46, TRUE,0.5674038956830854,True,2,True,True
116_64, FALSE,0.6613925355149547,True,3,True,True
116_80, FALSE,0.506784948489084,True,4,True,True
116_96, TRUE,0.49371275640633216,False,5,True,True
116_113, FALSE,0.7327830916385273,True,6,True,True
116_129, TRUE,0.5968177867114657,True,7,True,True
116_145, FALSE,0.7727611705544652,True,8,True,True
116_161, TRUE,0.7449630151909438,True,9,True,True
117_46, TRUE,0.543594004856764,True,2,True,True
117_62, TRUE,0.4798378389081151,False,3,True,True
117_79, TRUE,0.3320489221874906,False,4,True,True
117_95, FALSE,0.5237419494999723,True,5,True,True
117_111, TRUE,0.6595884672605798,True,6,True,True
117_127, TRUE,0.7375570894728196,True,7,True,True
117_143, TRUE,0.5737726283899646,True,8,True,True
117_159, FALSE,0.5812065469650288,True,9,True,True
118_46, TRUE,0.5421162994216638,True,2,True,True
118_64, FALSE,0.6853706634837259,True,3,True,True
118_80, FALSE,0.4907494681696779,False,4,True,True
118_96, FALSE,0.5189433109676073,True,5,True,True
118_112, TRUE,0.5896028535664012,True,6,True,True
118_129, TRUE,0.39875390007119565,False,7,True,True
118_146, FALSE,0.7785342060024407,True,8,True,True
118_162, FALSE,0.8011013834775523,True,9,True,True
119_47, TRUE,0.563681958827895,True,2,True,False
119_65, FALSE,0.5299058262191866,True,3,True,False
119_83, FALSE,0.4100168792110152,False,4,True,False
119_99, TRUE,0.7369134569307539,True,5,True,False
119_115, FALSE,0.5783114241500303,True,6,True,False
119_132, TRUE,0.7266810038729448,True,7,True,False
119_148, FALSE,0.6876906377178965,True,8,True,False
119_164, FALSE,0.602758724856003,True,9,True,False
120_45, TRUE,0.6839087036157492,True,2,True,True
120_63, FALSE,0.6047545956755414,True,3,True,True
120_81, FALSE,0.4392587209327498,False,4,True,True
120_97, TRUE,0.5480934101379208,True,5,True,True
120_113, TRUE,0.39573603975913424,False,6,True,True
120_129, TRUE,0.5860074926222737,True,7,True,True
120_145, TRUE,0.47002478847383994,False,8,True,True
120_161, TRUE,0.6226063617538892,True,9,True,True
121_45, TRUE,0.49522697749162936,False,2,True,False
121_63, FALSE,0.6420976566421694,True,3,True,False
121_81, FALSE,0.5062834616913885,True,4,True,False
121_98, FALSE,0.46773439985813,False,5,True,False
121_115, TRUE,0.5061785604856708,True,6,True,False
121_131, TRUE,0.5137199649620863,True,7,True,False
121_148, FALSE,0.7130445901651571,True,8,True,False
121_164, FALSE,0.6906251449946861,True,9,True,False
122_47, TRUE,0.6286523370744751,True,2,True,True
122_65, FALSE,0.620703349072281,True,3,True,True
122_82, TRUE,0.528408895203765,True,4,True,True
122_98, TRUE,0.598686170494917,True,5,True,True
122_114, TRUE,0.44591026943242595,False,6,True,True
122_130, TRUE,0.15643785710733235,False,7,True,True
122_146, TRUE,0.44604974713042683,False,8,True,True
122_162, FALSE,0.8014864967225883,True,9,True,True
123_45, TRUE,0.6813748973779208,True,2,True,True
123_61, FALSE,0.4402868509944563,False,3,True,True
123_79, FALSE,0.461973297509295,False,4,True,True
123_96, FALSE,0.5392438832409323,True,5,True,True
123_113, FALSE,0.37758907373349165,False,6,True,True
123_130, TRUE,0.4551711764301111,False,7,True,True
123_146, FALSE,0.8171291134323208,True,8,True,True
123_162, FALSE,0.8595270158829129,True,9,True,True
124_45, TRUE,0.7065876211451689,True,2,True,True
124_61, TRUE,0.5924050342256597,True,3,True,True
124_77, FALSE,0.5361013655749535,True,4,True,True
124_93, TRUE,0.7317060942724476,True,5,True,True
124_110, FALSE,0.6772930917508848,True,6,True,True
124_126, TRUE,0.8053321252133782,True,7,True,True
124_142, TRUE,0.32909686223159657,False,8,True,True
124_158, FALSE,0.8904398017465509,True,9,True,True
125_48, TRUE,0.5567008530277541,True,2,True,True
125_64, TRUE,0.5823388896538201,True,3,True,True
125_82, FALSE,0.5550000168979815,True,4,True,True
125_98, TRUE,0.6651480692404396,True,5,True,True
125_114, TRUE,0.3988673092822768,False,6,True,True
125_130, TRUE,0.5745066711972463,True,7,True,True
125_147, FALSE,0.6677708490927823,True,8,True,True
125_165, FALSE,0.5928415642658038,True,9,True,True
126_45, TRUE,0.6830884368985104,True,2,True,True
126_63, FALSE,0.5989748507097488,True,3,True,True
126_81, FALSE,0.5057113140832534,True,4,True,True
126_98, FALSE,0.3887929958075185,False,5,True,True
126_115, TRUE,0.5359410320659178,True,6,True,True
126_131, TRUE,0.4163108006534129,False,7,True,True
126_147, FALSE,0.7632770406870222,True,8,True,True
126_165, FALSE,0.7072847107721693,True,9,True,True
127_46, TRUE,0.509686195517813,True,2,True,False
127_62, TRUE,0.6377308534000341,True,3,True,False
127_80, FALSE,0.5390012578222291,True,4,True,False
127_96, FALSE,0.41305537400530723,False,5,True,False
127_112, FALSE,0.6014509143495647,True,6,True,False
127_128, TRUE,0.6874562689560711,True,7,True,False
127_144, TRUE,0.710176266658322,True,8,True,False
127_160, TRUE,0.7571110505209373,True,9,True,False
128_46, TRUE,0.5126897243932723,True,2,True,False
128_62, TRUE,0.5582818047760085,True,3,True,False
128_80, FALSE,0.5490635920296062,True,4,True,False
128_96, TRUE,0.6363169264649625,True,5,True,False
128_113, TRUE,0.6012451792914137,True,6,True,False
128_130, TRUE,0.5754911093187771,True,7,True,False
128_146, TRUE,0.5856474485740035,True,8,True,False
128_164, FALSE,0.7023051734978519,True,9,True,False
129_45, TRUE,0.6754787062979418,True,2,True,True
129_61, TRUE,0.49768829147189375,False,3,True,True
129_78, TRUE,0.3867815408057577,False,4,True,True
129_94, TRUE,0.641603086961535,True,5,True,True
129_111, FALSE,0.44294517752825197,False,6,True,True
129_127, TRUE,0.7546290450200452,True,7,True,True
129_143, FALSE,0.5430961894059197,True,8,True,True
129_159, FALSE,0.5494810235574947,True,9,True,True
130_48, TRUE,0.6087485322451005,True,2,True,True
130_64, FALSE,0.47984833432315094,False,3,True,True
130_80, FALSE,0.539612568766191,True,4,True,True
130_96, TRUE,0.5393623541643041,True,5,True,True
130_113, TRUE,0.4041959458366813,False,6,True,True
130_130, TRUE,0.4900363541587854,False,7,True,True
130_146, FALSE,0.6708525854352969,True,8,True,True
130_164, FALSE,0.7672963559609326,True,9,True,True
131_45, TRUE,0.6889722011535343,True,2,True,True
131_61, TRUE,0.5313072144783368,True,3,True,True
131_77, FALSE,0.5107024000604878,True,4,True,True
131_93, TRUE,0.5744824290350178,True,5,True,True
131_109, TRUE,0.38684847795788013,False,6,True,True
131_125, TRUE,0.5031127497856113,True,7,True,True
131_141, FALSE,0.692993510715322,True,8,True,True
131_157, TRUE,0.827310455171766,True,9,True,True
132_45, TRUE,0.5530197191068128,True,2,True,False
132_61, TRUE,0.5764218254878717,True,3,True,False
132_79, FALSE,0.5284260246926367,True,4,True,False
132_95, TRUE,0.6153542198465201,True,5,True,False
132_112, TRUE,0.577311065385128,True,6,True,False
132_129, TRUE,0.6618861613668015,True,7,True,False
132_145, TRUE,0.5591536995023922,True,8,True,False
132_161, FALSE,0.6274965725654338,True,9,True,False
133_46, TRUE,0.49832153130494655,False,2,True,True
133_62, FALSE,0.4763094271498806,False,3,True,True
133_80, FALSE,0.5353906792569967,True,4,True,True
133_96, TRUE,0.5188975740537312,True,5,True,True
133_113, TRUE,0.37377938627674584,False,6,True,True
133_129, TRUE,0.4723906302769204,False,7,True,True
133_146, FALSE,0.7700887848695289,True,8,True,True
133_162, FALSE,0.6107446154384805,True,9,True,True
134_45, TRUE,0.614731051597834,True,2,True,True
134_63, FALSE,0.6499102258251718,True,3,True,True
134_79, FALSE,0.45870099620654753,False,4,True,True
134_95, TRUE,0.6228698065147074,True,5,True,True
134_112, FALSE,0.6748880410674746,True,6,True,True
134_129, TRUE,0.5096404651054425,True,7,True,True
134_145, TRUE,0.43911400390611277,False,8,True,True
134_161, FALSE,0.7795736599337465,True,9,True,True
135_47, TRUE,0.5838494974595663,True,2,True,True
135_63, TRUE,0.5083486565009815,True,3,True,True
