,token,normedProbCorrect,ifCorrect,numResponsesBefore,ifMatch,ifContextHumanFirst
18_66, FALSE,0.6212582023306804,True,3,True,False
18_82, TRUE,0.6067360504608563,True,4,True,False
18_98, TRUE,0.4470170579491652,False,5,True,False
18_114, FALSE,0.6712643585461662,True,6,False,False
18_132, FALSE,0.6697178178978199,True,7,True,False
18_148, TRUE,0.7251980472955335,True,8,True,False
18_165, FALSE,0.5246334904972253,True,9,True,False
19_47, FALSE,0.4668247126153932,False,2,True,True
19_64, FALSE,0.6444322708821554,True,3,False,True
19_80, FALSE,0.546191712182349,True,4,True,True
19_96, TRUE,0.45713009088994816,False,5,True,True
19_112, FALSE,0.7665865798450672,True,6,True,True
19_129, FALSE,0.7659251905975745,True,7,False,True
19_145, TRUE,0.35953540186010563,False,8,True,True
19_162, FALSE,0.808558990117528,True,9,True,True
20_48, TRUE,0.627690933976146,True,2,True,False
20_65, FALSE,0.7083639304706071,True,3,False,False
20_81, FALSE,0.568266068425187,True,4,True,False
20_97, TRUE,0.5044954938587564,True,5,True,False
20_113, TRUE,0.566901020617677,True,6,True,False
20_132, FALSE,0.8697284116491644,True,7,True,False
20_148, TRUE,0.7692183936743637,True,8,True,False
20_164, FALSE,0.8533593999952641,True,9,False,False
21_47, FALSE,0.4122962863588646,False,2,True,True
21_63, FALSE,0.5581172104510667,True,3,True,True
21_80, FALSE,0.5353034150640589,True,4,False,True
21_96, TRUE,0.429514414639974,False,5,True,True
21_112, TRUE,0.44700761273109996,False,6,True,True
21_131, FALSE,0.756663224239766,True,7,True,True
21_147, TRUE,0.6233688355352376,True,8,True,True
21_163, FALSE,0.8675442095763702,True,9,True,True
22_47, FALSE,0.46610508953160046,False,2,True,True
22_64, FALSE,0.5901768493790662,True,3,False,True
22_81, FALSE,0.5649753117258796,True,4,False,True
22_97, TRUE,0.39333585380991354,False,5,True,True
22_113, FALSE,0.7107263604121884,True,6,False,True
22_130, FALSE,0.6289007576873932,True,7,False,True
22_146, TRUE,0.500268922474069,True,8,True,True
22_163, FALSE,0.6898829203341758,True,9,True,True
23_45, FALSE,0.5269627936483453,True,2,False,True
23_61, FALSE,0.5282986259457835,True,3,True,True
23_79, FALSE,0.6280483870862519,True,4,True,True
23_95, TRUE,0.4051499455370233,False,5,True,True
23_111, TRUE,0.4175627796506886,False,6,True,True
23_127, FALSE,0.6931193230292311,True,7,True,True
23_143, TRUE,0.3527015132624895,False,8,True,True
23_159, FALSE,0.6622889896188222,True,9,False,True
24_46, FALSE,0.42676665970381683,False,2,True,True
24_62, FALSE,0.6511495116129683,True,3,True,True
24_80, FALSE,0.7729647457485895,True,4,True,True
24_96, TRUE,0.3836142558364949,False,5,True,True
24_112, TRUE,0.48648781833058125,False,6,True,True
24_129, FALSE,0.7846054132716354,True,7,False,True
24_147, FALSE,0.9034879642214658,True,8,True,True
24_163, FALSE,0.8837758301770827,True,9,True,True
25_49, FALSE,0.46659402233828257,False,2,True,True
25_66, FALSE,0.4168643538853459,False,3,False,True
25_84, FALSE,0.5961751535198891,True,4,True,True
25_100, FALSE,0.652992051296972,True,5,True,True
25_116, FALSE,0.5590398992840124,True,6,True,True
25_132, FALSE,0.772881045310374,True,7,True,True
25_148, TRUE,0.40121117029335385,False,8,True,True
25_165, FALSE,0.6240635586840558,True,9,True,True
26_46, FALSE,0.6187921315199765,True,2,False,False
26_62, TRUE,0.45798598644711325,False,3,True,False
26_80, FALSE,0.7359953608526666,True,4,True,False
26_96, TRUE,0.6215561783023112,True,5,True,False
26_112, FALSE,0.8322957590691881,True,6,True,False
26_130, FALSE,0.5854308054122597,True,7,True,False
26_148, TRUE,0.4994068002783184,False,8,False,False
26_164, TRUE,0.6863265116239745,True,9,True,False
27_46, FALSE,0.5812585253072673,True,2,False,True
27_63, FALSE,0.5140239008263235,True,3,False,True
27_79, FALSE,0.6132356665765585,True,4,True,True
27_95, TRUE,0.37805535897487574,False,5,True,True
27_111, FALSE,0.7311433040366646,True,6,False,True
27_129, FALSE,0.660228884861689,True,7,True,True
27_145, TRUE,0.394096206127585,False,8,True,True
27_161, FALSE,0.8013808228939477,True,9,True,True
28_46, FALSE,0.5307790209352343,True,2,False,True
28_62, FALSE,0.5990335047014826,True,3,True,True
28_78, FALSE,0.6253389049778435,True,4,True,True
28_94, TRUE,0.35948092186071195,False,5,True,True
28_110, FALSE,0.7354479595288759,True,6,False,True
28_127, FALSE,0.7649121937763756,True,7,False,True
28_145, TRUE,0.18062605607600699,False,8,False,True
28_161, FALSE,0.7584910451150463,True,9,True,True
29_46, TRUE,0.398730133968847,False,2,True,False
29_65, FALSE,0.5912512766164367,True,3,True,False
29_81, TRUE,0.6479043851784739,True,4,True,False
29_97, FALSE,0.6746385570726238,True,5,False,False
29_113, TRUE,0.47478242471231896,False,6,True,False
29_130, FALSE,0.7259743045478252,True,7,False,False
29_148, FALSE,0.5894449870885244,True,8,True,False
29_164, TRUE,0.7658219234559418,True,9,True,False
30_48, FALSE,0.5713210156191616,True,2,True,True
30_65, FALSE,0.4923015834217623,False,3,False,True
30_82, TRUE,0.47386452450214483,False,4,True,True
30_98, TRUE,0.4670725349795748,False,5,True,True
30_114, FALSE,0.6030509853244941,True,6,True,True
30_133, FALSE,0.6988908847662507,True,7,True,True
30_149, TRUE,0.5893462210301754,True,8,True,True
30_165, FALSE,0.6029614655399206,True,9,True,True
31_48, FALSE,0.5304360310633885,True,2,True,True
31_64, FALSE,0.5967654975130798,True,3,True,True
31_80, TRUE,0.610134122542671,True,4,True,True
31_96, TRUE,0.2747730412595104,False,5,True,True
31_112, FALSE,0.7858752776444999,True,6,True,True
31_129, FALSE,0.7948226482192414,True,7,False,True
31_145, TRUE,0.4180285645768089,False,8,True,True
31_161, FALSE,0.6824952048239354,True,9,True,True
32_47, TRUE,0.6476702462306271,True,2,True,True
32_63, FALSE,0.5804626009359334,True,3,True,True
32_81, FALSE,0.5940711390528828,True,4,True,True
32_97, TRUE,0.46561432833494326,False,5,True,True
32_113, TRUE,0.5603945428231495,True,6,True,True
32_131, FALSE,0.7650555280087149,True,7,True,True
32_147, TRUE,0.7079105804100376,True,8,True,True
32_164, FALSE,0.6741535838685937,True,9,True,True
33_46, FALSE,0.5817189372722256,True,2,False,False
33_62, TRUE,0.4691715947159893,False,3,True,False
33_80, FALSE,0.7213599973600883,True,4,True,False
33_96, TRUE,0.6148837360792982,True,5,True,False
33_112, FALSE,0.8521979932016391,True,6,False,False
33_131, FALSE,0.6230230566930517,True,7,True,False
33_147, TRUE,0.633626360884545,True,8,True,False
33_164, FALSE,0.7228634032278248,True,9,True,False
34_46, TRUE,0.49516403580382046,False,2,True,True
34_62, FALSE,0.576983381737987,True,3,True,True
34_79, FALSE,0.5620149737318352,True,4,False,True
34_95, FALSE,0.4415112066100935,False,5,False,True
34_111, FALSE,0.6260339933199619,True,6,False,True
34_127, FALSE,0.6119981210353519,True,7,True,True
34_143, TRUE,0.4440203594169838,False,8,True,True
34_159, TRUE,0.5416976859203592,True,9,True,True
35_48, FALSE,0.5248513307484944,True,2,True,True
35_64, FALSE,0.5967306167721388,True,3,True,True
35_81, FALSE,0.6412907567970767,True,4,False,True
35_97, TRUE,0.43827235076379706,False,5,True,True
35_113, FALSE,0.750857596373188,True,6,False,True
35_132, FALSE,0.7167757614722939,True,7,True,True
35_148, TRUE,0.5678205327742291,True,8,True,True
35_164, FALSE,0.8015659899594345,True,9,True,True
36_48, FALSE,0.5660110676779034,True,2,True,False
36_67, FALSE,0.5267821419776069,True,3,True,False
36_85, FALSE,0.6748210986203632,True,4,True,False
36_101, FALSE,0.6917284382886094,True,5,True,False
36_117, FALSE,0.41184437108525773,False,6,True,False
36_135, FALSE,0.7259735247195287,True,7,True,False
36_151, TRUE,0.4746777727068869,False,8,True,False
36_167, FALSE,0.8991535502004597,True,9,True,False
37_45, TRUE,0.44386970948366916,False,2,True,False
37_62, FALSE,0.580959513862033,True,3,False,False
37_79, TRUE,0.5445525956448309,True,4,True,False
37_95, TRUE,0.5759299854465453,True,5,True,False
37_111, FALSE,0.6205129235591508,True,6,True,False
37_128, FALSE,0.3519799097382491,False,7,False,False
37_144, TRUE,0.66844160666519,True,8,True,False
37_160, FALSE,0.7162728839651292,True,9,True,False
38_45, TRUE,0.6442443589790835,True,2,True,True
38_61, FALSE,0.6061952498084138,True,3,True,True
38_77, FALSE,0.5320699284076694,True,4,True,True
38_93, TRUE,0.6084949883921649,True,5,True,True
38_109, FALSE,0.7748829331612301,True,6,False,True
38_128, FALSE,0.6641983864718528,True,7,True,True
38_144, TRUE,0.5780555741418156,True,8,True,True
38_161, TRUE,0.5089568892165766,True,9,True,True
39_47, FALSE,0.5173784594454949,True,2,True,False
39_64, FALSE,0.4760753365928533,False,3,False,False
39_80, FALSE,0.6312694124088749,True,4,True,False
39_96, TRUE,0.593273358247692,True,5,True,False
39_112, TRUE,0.3442470611028767,False,6,True,False
39_128, FALSE,0.7776529334930324,True,7,True,False
39_146, TRUE,0.14420769568422112,False,8,False,False
39_162, FALSE,0.7178347100703998,True,9,True,False
40_47, FALSE,0.49077422221639877,False,2,True,False
40_66, FALSE,0.542253582694404,True,3,True,False
40_84, FALSE,0.6846430358184757,True,4,True,False
40_100, FALSE,0.5626543492891714,True,5,False,False
40_116, TRUE,0.6113248731624646,True,6,True,False
40_132, FALSE,0.7346173490909289,True,7,True,False
40_150, FALSE,0.7814277292176196,True,8,True,False
40_167, FALSE,0.5538541108495635,True,9,True,False
41_48, FALSE,0.5470548239469193,True,2,True,True
41_64, TRUE,0.5788313890575408,True,3,True,True
41_81, FALSE,0.7353187778593421,True,4,False,True
41_97, TRUE,0.5786211706374894,True,5,True,True
41_113, FALSE,0.6921504168287674,True,6,True,True
41_131, FALSE,0.7272693210422311,True,7,True,True
41_149, FALSE,0.7185635292603197,True,8,True,True
41_165, TRUE,0.8041248725673495,True,9,True,True
42_47, TRUE,0.6347104606928506,True,2,True,True
42_63, TRUE,0.5259271616739488,True,3,True,True
42_79, FALSE,0.5716405144471675,True,4,True,True
42_95, FALSE,0.6727677257698106,True,5,True,True
42_111, FALSE,0.6244545860678471,True,6,True,True
42_127, FALSE,0.6795111007354344,True,7,True,True
42_145, TRUE,0.26034465468429413,False,8,False,True
42_161, FALSE,0.646253583041829,True,9,True,True
43_46, TRUE,0.5416863428398172,True,2,True,True
43_63, FALSE,0.6535761709853253,True,3,False,True
43_81, FALSE,0.521119900821388,True,4,True,True
43_97, TRUE,0.5582310408920086,True,5,True,True
43_113, TRUE,0.471051224366317,False,6,True,True
43_129, FALSE,0.7105278844558125,True,7,True,True
43_145, TRUE,0.5114220624944728,True,8,True,True
43_162, FALSE,0.7309565542995706,True,9,True,True
44_45, TRUE,0.670625122793488,True,2,True,True
44_64, FALSE,0.6114997659198317,True,3,True,True
44_80, TRUE,0.6616504919434233,True,4,True,True
44_96, TRUE,0.38152017249384507,False,5,True,True
44_112, TRUE,0.42236130679282174,False,6,True,True
44_129, FALSE,0.7849513973087446,True,7,False,True
44_147, FALSE,0.7508668637289188,True,8,True,True
44_163, TRUE,0.5281978361820868,True,9,True,True
45_46, FALSE,0.551962439431856,True,2,False,True
45_63, FALSE,0.458130894592291,False,3,False,True
45_80, TRUE,0.43388215457608764,False,4,True,True
45_96, FALSE,0.6891806172286146,True,5,True,True
45_112, FALSE,0.6164579263848727,True,6,False,True
45_129, FALSE,0.5952692372327464,True,7,False,True
45_147, FALSE,0.6972732525775791,True,8,True,True
45_163, FALSE,0.7062189635081055,True,9,False,True
46_46, FALSE,0.5629715996862233,True,2,True,False
46_62, FALSE,0.632443379071254,True,3,True,False
46_78, FALSE,0.6585401817784665,True,4,True,False
46_94, FALSE,0.7861473690659445,True,5,True,False
46_110, TRUE,0.2595198411986071,False,6,True,False
46_126, FALSE,0.840946961510254,True,7,True,False
46_144, TRUE,0.24934801518100844,False,8,False,False
46_161, FALSE,0.6240233037465669,True,9,True,False
47_48, FALSE,0.42608554894757,False,2,True,True
47_64, TRUE,0.5472051191116979,True,3,True,True
47_82, FALSE,0.6540821486270884,True,4,True,True
47_98, TRUE,0.5486753689781522,True,5,True,True
47_114, TRUE,0.3652302565139276,False,6,True,True
47_131, FALSE,0.7401009866575505,True,7,False,True
47_147, TRUE,0.5272556551940327,True,8,True,True
47_164, FALSE,0.6445940313224796,True,9,True,True
48_47, FALSE,0.5417232865158217,True,2,True,False
48_64, FALSE,0.5876676722704021,True,3,False,False
48_80, TRUE,0.6689293007332452,True,4,True,False
48_96, TRUE,0.3837910302993658,False,5,True,False
48_112, TRUE,0.5407505262963042,True,6,True,False
48_128, FALSE,0.7729165525145295,True,7,True,False
48_146, FALSE,0.8612239007129711,True,8,True,False
48_162, TRUE,0.872921430531849,True,9,True,False
49_47, FALSE,0.622253986501179,True,2,False,False
49_64, FALSE,0.5567225181762108,True,3,False,False
49_82, FALSE,0.6038104725277681,True,4,True,False
49_98, FALSE,0.5919628366291602,True,5,False,False
49_114, TRUE,0.4075774502883533,False,6,True,False
49_130, FALSE,0.775026638646697,True,7,True,False
49_148, TRUE,0.22707073858285406,False,8,False,False
49_164, FALSE,0.6935662025666611,True,9,True,False
50_47, FALSE,0.5285571998669891,True,2,True,True
50_63, TRUE,0.5164963705393343,True,3,True,True
50_79, FALSE,0.6957548541544392,True,4,True,True
50_95, FALSE,0.6770429280667593,True,5,False,True
50_111, TRUE,0.5088863516816745,True,6,True,True
50_129, FALSE,0.752422096328599,True,7,True,True
50_145, TRUE,0.28415370206715057,False,8,True,True
50_161, FALSE,0.892374364674274,True,9,False,True
51_45, TRUE,0.6950058104247013,True,2,True,True
51_61, FALSE,0.5735935022881605,True,3,True,True
51_77, FALSE,0.5312815977230333,True,4,True,True
51_93, TRUE,0.6311130737416775,True,5,True,True
51_109, FALSE,0.7088136816236607,True,6,False,True
51_128, FALSE,0.6751767236365384,True,7,True,True
51_144, TRUE,0.4515078769090294,False,8,True,True
51_160, FALSE,0.8248337300733097,True,9,True,True
52_49, FALSE,0.5025939867271806,True,2,True,True
52_65, TRUE,0.5431936433264487,True,3,True,True
52_81, FALSE,0.6844272142863169,True,4,True,True
52_97, FALSE,0.6542728757549704,True,5,True,True
52_113, FALSE,0.5708930841547103,True,6,True,True
52_132, FALSE,0.7876403638037384,True,7,True,True
52_150, FALSE,0.8156096977422782,True,8,True,True
52_166, FALSE,0.7652810264674988,True,9,True,True
53_49, FALSE,0.5474811048748054,True,2,True,True
53_65, FALSE,0.672131655903249,True,3,True,True
53_82, TRUE,0.3648253070211998,False,4,True,True
53_98, TRUE,0.44032824498560363,False,5,True,True
53_114, FALSE,0.6449163813862067,True,6,True,True
53_133, FALSE,0.7404728447711508,True,7,True,True
53_149, TRUE,0.6290262772201154,True,8,True,True
53_166, FALSE,0.6031285659509559,True,9,True,True
54_48, FALSE,0.5131747996353121,True,2,True,True
54_64, FALSE,0.6018038167925264,True,3,True,True
54_80, FALSE,0.5944399981181235,True,4,True,True
54_96, FALSE,0.6030646778080607,True,5,True,True
54_112, TRUE,0.3830245186803762,False,6,True,True
54_131, FALSE,0.8129456500293541,True,7,True,True
54_147, TRUE,0.6072183459915182,True,8,True,True
54_163, FALSE,0.8234343421713269,True,9,True,True
55_47, TRUE,0.5254687034474703,True,2,True,True
55_66, FALSE,0.6256213037459528,True,3,True,True
55_83, FALSE,0.5543093369286898,True,4,False,True
55_99, FALSE,0.5286902498915447,True,5,True,True
55_115, FALSE,0.5702929944219479,True,6,True,True
55_131, FALSE,0.6263509689273481,True,7,True,True
55_147, TRUE,0.5267326715596751,True,8,True,True
55_163, FALSE,0.6328857177946313,True,9,True,True
56_48, FALSE,0.5423728722231476,True,2,True,False
56_64, FALSE,0.5342594368196246,True,3,True,False
56_80, FALSE,0.621106516035905,True,4,True,False
56_96, TRUE,0.5755442146185652,True,5,True,False
56_112, FALSE,0.8927131317899271,True,6,True,False
56_128, FALSE,0.7677694509728231,True,7,True,False
56_146, FALSE,0.9043308748296713,True,8,True,False
56_162, TRUE,0.8159685491533025,True,9,True,False
57_46, TRUE,0.47260646781459686,False,2,True,False
57_62, FALSE,0.6036115267666211,True,3,True,False
57_80, FALSE,0.6467190996854592,True,4,True,False
57_96, TRUE,0.6050253566067978,True,5,True,False
57_112, TRUE,0.5457803465759229,True,6,True,False
57_128, FALSE,0.7704769184360716,True,7,True,False
57_146, TRUE,0.21550032673000338,False,8,False,False
57_162, FALSE,0.7693193222467415,True,9,True,False
58_45, TRUE,0.7176036405718975,True,2,True,True
58_61, FALSE,0.5211703529278242,True,3,True,True
58_78, TRUE,0.5743285561724687,True,4,True,True
58_94, TRUE,0.6150164951489419,True,5,True,True
58_110, FALSE,0.6921358101245781,True,6,True,True
58_126, FALSE,0.661754713081899,True,7,True,True
58_142, TRUE,0.8864457407764031,True,8,True,True
58_158, FALSE,0.8009633751734946,True,9,False,True
59_45, TRUE,0.4778178201722675,False,2,True,False
59_61, TRUE,0.5796523279997565,True,3,True,False
59_77, FALSE,0.6144337691909001,True,4,True,False
59_93, FALSE,0.47789868627981197,False,5,False,False
59_109, TRUE,0.5775251566284713,True,6,True,False
59_125, FALSE,0.6612584108711966,True,7,True,False
59_143, TRUE,0.4489726307520728,False,8,False,False
59_159, FALSE,0.7969488336857081,True,9,True,False
60_48, FALSE,0.4530519640040872,False,2,True,True
60_67, FALSE,0.5256884244139343,True,3,True,True
60_84, TRUE,0.5262904932587807,True,4,True,True
60_100, TRUE,0.4879783922722646,False,5,True,True
60_116, FALSE,0.6561498024548855,True,6,True,True
60_133, FALSE,0.7021241099944941,True,7,False,True
60_151, TRUE,0.19020235557455514,False,8,False,True
60_167, FALSE,0.6488541005877809,True,9,True,True
61_48, FALSE,0.5579610261472769,True,2,True,True
61_65, FALSE,0.5086499194162944,True,3,False,True
61_82, FALSE,0.6232702979097214,True,4,False,True
61_98, TRUE,0.41418597931674067,False,5,True,True
61_114, FALSE,0.6954479284356881,True,6,False,True
61_133, FALSE,0.6883489710861266,True,7,True,True
61_151, FALSE,0.8027543332830058,True,8,True,True
61_167, FALSE,0.6753172722066082,True,9,True,True
62_48, FALSE,0.5475340401280924,True,2,True,False
62_64, TRUE,0.5393945879811473,True,3,True,False
62_80, FALSE,0.6110982482923549,True,4,True,False
62_96, FALSE,0.46317295475945297,False,5,False,False
62_112, FALSE,0.4127761152470563,False,6,True,False
62_130, FALSE,0.7435457135473467,True,7,True,False
62_148, FALSE,0.8071104875913978,True,8,True,False
62_164, TRUE,0.7090702859466786,True,9,True,False
63_47, FALSE,0.5311628450894063,True,2,True,False
63_66, FALSE,0.5394827112780191,True,3,True,False
63_83, FALSE,0.5377772790274318,True,4,False,False
63_99, FALSE,0.41945285902014484,False,5,False,False
63_115, FALSE,0.5668185889093715,True,6,False,False
63_132, FALSE,0.6625619712363721,True,7,False,False
63_148, TRUE,0.42752743772318363,False,8,True,False
63_164, FALSE,0.8150738339563528,True,9,True,False
64_46, TRUE,0.5462153337391891,True,2,True,True
64_63, FALSE,0.7713493639497092,True,3,False,True
64_79, TRUE,0.6211927030009085,True,4,True,True
64_95, TRUE,0.1770853747158002,False,5,True,True
64_111, FALSE,0.7228511748020885,True,6,True,True
64_129, FALSE,0.624064461925323,True,7,True,True
64_145, TRUE,0.6598761993971911,True,8,True,True
64_162, FALSE,0.7832187108488979,True,9,True,True
65_46, FALSE,0.5334990317523338,True,2,True,False
65_62, FALSE,0.5768111052666217,True,3,True,False
65_79, FALSE,0.45911590977427613,False,4,False,False
65_95, FALSE,0.6470275896983673,True,5,True,False
65_111, TRUE,0.4574652036171372,False,6,True,False
65_127, FALSE,0.7775942426996565,True,7,True,False
65_145, FALSE,0.8058148991176234,True,8,True,False
65_161, FALSE,0.775288611338948,True,9,False,False
66_46, TRUE,0.6226457650235683,True,2,True,True
66_63, FALSE,0.6496368121148652,True,3,False,True
66_80, FALSE,0.5058352725538169,True,4,False,True
66_96, TRUE,0.5319236648473413,True,5,True,True
66_112, FALSE,0.6547291732437144,True,6,True,True
66_128, FALSE,0.4852719243967653,False,7,True,True
66_144, TRUE,0.5525019790180037,True,8,True,True
66_160, TRUE,0.6756308526451995,True,9,True,True
67_46, FALSE,0.6488123792184584,True,2,False,False
67_63, FALSE,0.5595928091465167,True,3,False,False
67_81, FALSE,0.6890490637316112,True,4,True,False
67_97, TRUE,0.4505425781260717,False,5,True,False
67_113, FALSE,0.7867380341540958,True,6,True,False
67_132, FALSE,0.7804507677405429,True,7,True,False
67_150, TRUE,0.3674121318200999,False,8,False,False
67_166, FALSE,0.7689684535400358,True,9,True,False
68_48, FALSE,0.5294116212897567,True,2,True,False
68_64, FALSE,0.5294591908510689,True,3,True,False
68_81, TRUE,0.5129404021087169,True,4,True,False
68_97, TRUE,0.5123408806060095,True,5,True,False
68_113, FALSE,0.6405717471374901,True,6,False,False
68_130, FALSE,0.6040020984357762,True,7,False,False
68_146, TRUE,0.5053661189609019,True,8,True,False
68_162, TRUE,0.7132319127275993,True,9,True,False
69_45, FALSE,0.6413267291760611,True,2,False,False
69_61, TRUE,0.5015106379035531,True,3,True,False
69_77, TRUE,0.47388357983368806,False,4,True,False
69_93, FALSE,0.754425542810963,True,5,False,False
69_109, FALSE,0.6712374430446362,True,6,False,False
69_125, FALSE,0.7515341837864291,True,7,True,False
69_141, TRUE,0.397433111615207,False,8,True,False
69_157, FALSE,0.8094554836024824,True,9,True,False
70_46, TRUE,0.5361497342546985,True,2,True,False
70_62, FALSE,0.5803687748551515,True,3,True,False
70_79, TRUE,0.5012044826700751,True,4,True,False
70_95, FALSE,0.6410976731254155,True,5,True,False
70_111, TRUE,0.7607673344315307,True,6,True,False
70_127, FALSE,0.817142218002144,True,7,True,False
70_143, TRUE,0.8576442621892844,True,8,True,False
70_159, FALSE,0.8131143987673938,True,9,True,False
71_45, TRUE,0.6367731894377076,True,2,True,True
71_61, FALSE,0.5561387500286694,True,3,True,True
71_77, FALSE,0.49570092094593426,False,4,True,True
71_93, TRUE,0.684040643600514,True,5,True,True
71_109, FALSE,0.6669968913415754,True,6,False,True
71_127, FALSE,0.5188023620700101,True,7,True,True
71_145, FALSE,0.6571414408353705,True,8,True,True
71_161, TRUE,0.6248141283594189,True,9,True,True
72_47, TRUE,0.6524430093587386,True,2,True,True
72_63, TRUE,0.5488709055173935,True,3,True,True
72_80, TRUE,0.5451457370716543,True,4,True,True
72_96, FALSE,0.6427601287344021,True,5,True,True
72_112, FALSE,0.5299058212370737,True,6,False,True
72_129, FALSE,0.5578810736549937,True,7,False,True
72_147, FALSE,0.6890089656122173,True,8,True,True
72_163, FALSE,0.6597392240157003,True,9,False,True
73_46, TRUE,0.517647091978689,True,2,True,True
73_62, FALSE,0.5457378083670787,True,3,True,True
73_79, FALSE,0.5541820850729383,True,4,False,True
73_95, TRUE,0.5798094192511002,True,5,True,True
73_111, TRUE,0.4422713366909427,False,6,True,True
73_129, FALSE,0.6578261307657529,True,7,True,True
73_145, TRUE,0.5591151636698193,True,8,True,True
73_162, FALSE,0.6371013699024881,True,9,True,True
74_45, FALSE,0.635081871700466,True,2,False,False
74_61, FALSE,0.5672971483395725,True,3,True,False
74_78, FALSE,0.5921167000586988,True,4,False,False
74_94, FALSE,0.5243005047698434,True,5,False,False
74_110, TRUE,0.31445993464330746,False,6,True,False
74_127, FALSE,0.7564060563688226,True,7,False,False
74_145, FALSE,0.8087360274779046,True,8,True,False
74_161, FALSE,0.7433419760498169,True,9,False,False
75_48, FALSE,0.4732549514384192,False,2,True,False
75_65, FALSE,0.36921734881939466,False,3,False,False
75_83, FALSE,0.5443955257571113,True,4,True,False
75_99, TRUE,0.551235925162738,True,5,True,False
75_115, FALSE,0.7014439376993769,True,6,True,False
75_131, FALSE,0.7660346273755836,True,7,True,False
75_147, TRUE,0.6743881395598993,True,8,True,False
75_163, FALSE,0.8371706496253253,True,9,False,False
76_46, FALSE,0.6218908183794151,True,2,False,True
76_65, FALSE,0.6437921920191997,True,3,True,True
76_82, FALSE,0.6910267859850118,True,4,False,True
76_98, TRUE,0.31208900763405145,False,5,True,True
76_114, TRUE,0.2978264293779272,False,6,True,True
76_131, FALSE,0.7883935779342731,True,7,False,True
76_149, TRUE,0.2323285087099147,False,8,False,True
76_165, FALSE,0.6376700348023171,True,9,False,True
77_46, TRUE,0.48533383335975505,False,2,True,True
77_62, TRUE,0.4938853298574493,False,3,True,True
77_78, FALSE,0.6829852152114634,True,4,True,True
77_94, TRUE,0.6205075334841014,True,5,True,True
77_110, TRUE,0.4112475650275465,False,6,True,True
77_126, FALSE,0.7524164146507557,True,7,True,True
77_142, TRUE,0.7903982581652037,True,8,True,True
77_158, TRUE,0.8022186271448469,True,9,True,True
78_49, FALSE,0.5756784187730808,True,2,True,False
78_65, FALSE,0.5194385053480621,True,3,True,False
78_81, FALSE,0.530498752308379,True,4,True,False
78_97, FALSE,0.6722333621180551,True,5,True,False
78_113, FALSE,0.5745933919892166,True,6,True,False
78_130, FALSE,0.7075436791846501,True,7,False,False
78_148, TRUE,0.13665657126068445,False,8,False,False
78_164, FALSE,0.7822209417062617,True,9,True,False
79_45, FALSE,0.4878535402410438,False,2,False,True
79_62, FALSE,0.4409309259536205,False,3,False,True
79_78, FALSE,0.589282493968485,True,4,True,True
79_94, TRUE,0.49402458449869796,False,5,True,True
79_110, FALSE,0.6555375951357852,True,6,False,True
79_129, FALSE,0.7217891679155902,True,7,True,True
79_145, TRUE,0.315063846879796,False,8,True,True
79_161, FALSE,0.6857012412630977,True,9,False,True
80_47, TRUE,0.5608474878331771,True,2,True,True
80_63, TRUE,0.531530461970886,True,3,True,True
80_80, FALSE,0.6124147228310796,True,4,False,True
80_96, TRUE,0.5982076375970353,True,5,True,True
80_112, TRUE,0.5282758216690724,True,6,True,True
80_131, FALSE,0.7871640155988004,True,7,True,True
80_147, TRUE,0.754062804659408,True,8,True,True
80_163, FALSE,0.7828363187983107,True,9,False,True
81_47, FALSE,0.5368004924680829,True,2,True,False
81_63, FALSE,0.5814098619428469,True,3,True,False
81_81, FALSE,0.6874243269565072,True,4,True,False
81_97, FALSE,0.6832676215584059,True,5,True,False
81_113, TRUE,0.5654299712054254,True,6,True,False
81_131, FALSE,0.7982690488543697,True,7,True,False
81_147, TRUE,0.7081447785690884,True,8,True,False
81_164, FALSE,0.7044064365698686,True,9,True,False
82_48, FALSE,0.4668921400685071,False,2,True,True
82_65, FALSE,0.36140590873585476,False,3,False,True
82_81, TRUE,0.6793690115471036,True,4,True,True
82_97, FALSE,0.7642262274195708,True,5,False,True
82_113, FALSE,0.5906703846367681,True,6,True,True
82_132, FALSE,0.6741577510047659,True,7,True,True
82_148, TRUE,0.5101504877162588,True,8,True,True
82_164, FALSE,0.7545767694515768,True,9,True,True
83_47, FALSE,0.48532809830030094,False,2,True,True
83_63, FALSE,0.557326794541636,True,3,True,True
83_79, FALSE,0.6438779476303291,True,4,True,True
83_95, TRUE,0.4765787156206809,False,5,True,True
83_111, TRUE,0.3206451364656284,False,6,True,True
83_127, FALSE,0.7044969929402629,True,7,True,True
83_143, TRUE,0.42094732065290075,False,8,True,True
83_159, FALSE,0.715166839432311,True,9,False,True
84_47, FALSE,0.48549774378505084,False,2,True,True
84_66, FALSE,0.6109885496214746,True,3,True,True
84_82, TRUE,0.6003055271133042,True,4,True,True
84_98, FALSE,0.7615114776876385,True,5,True,True
84_114, FALSE,0.6394713839208565,True,6,True,True
84_130, FALSE,0.5710481972810444,True,7,True,True
84_148, FALSE,0.7975992927178455,True,8,True,True
84_165, FALSE,0.5461387426258716,True,9,True,True
85_45, TRUE,0.7000792563348504,True,2,True,True
85_61, TRUE,0.5662152934899393,True,3,True,True
85_78, TRUE,0.6031221916568452,True,4,True,True
