,token,normedProbCorrect,ifCorrect,numResponsesBefore,ifMatch,ifContextHumanFirst
116_112, FALSE,0.46076368734180984,False,6,False,False
116_128, TRUE,0.4712203762695514,False,7,False,False
116_146, FALSE,0.5372983935344254,True,8,True,False
116_164, FALSE,0.670065378652766,True,9,True,False
117_46, TRUE,0.5001850249915544,True,2,False,False
117_62, TRUE,0.5450038223553425,True,3,True,False
117_78, FALSE,0.5502250673737418,True,4,False,False
117_94, FALSE,0.554521353180735,True,5,True,False
117_111, FALSE,0.5433980738970945,True,6,True,False
117_127, FALSE,0.6896600680891078,True,7,True,False
117_143, TRUE,0.469085110675341,False,8,False,False
117_159, TRUE,0.6499866437199692,True,9,True,False
118_48, FALSE,0.43182657179556067,False,2,True,True
118_64, FALSE,0.5300863491572941,True,3,False,True
118_82, FALSE,0.45030272717690295,False,4,True,True
118_98, FALSE,0.6871512755398757,True,5,True,True
118_114, FALSE,0.5651459404589633,True,6,False,True
118_134, FALSE,0.7205779710357367,True,7,True,True
118_150, TRUE,0.2772741697101034,False,8,False,True
118_167, FALSE,0.6928303578304923,True,9,True,True
119_45, FALSE,0.5015087104211251,True,2,True,True
119_61, TRUE,0.4678787489427317,False,3,False,True
119_77, TRUE,0.42829037306032725,False,4,True,True
119_93, TRUE,0.4697406979711844,False,5,True,True
119_109, FALSE,0.5607328527676385,True,6,True,True
119_125, FALSE,0.5960538576240854,True,7,False,True
119_144, FALSE,0.6644960892372365,True,8,False,True
119_161, FALSE,0.653988935443827,True,9,True,True
120_46, FALSE,0.5033015645145621,True,2,True,True
120_62, TRUE,0.4412139790106066,False,3,True,True
120_78, TRUE,0.34222282368600715,False,4,True,True
120_96, FALSE,0.6731950456882659,True,5,True,True
120_112, FALSE,0.7037030119913517,True,6,True,True
120_129, TRUE,0.4466295166189418,False,7,True,True
120_145, TRUE,0.45741222281022365,False,8,True,True
120_161, FALSE,0.7017474059120227,True,9,True,True
121_46, FALSE,0.5197936753254422,True,2,True,True
121_64, FALSE,0.580825785708403,True,3,False,True
121_80, TRUE,0.40511222423442694,False,4,True,True
121_96, FALSE,0.6572033343832866,True,5,True,True
121_112, FALSE,0.803123765353687,True,6,True,True
121_129, FALSE,0.7443719149047411,True,7,True,True
121_145, TRUE,0.45284024331878736,False,8,True,True
121_161, FALSE,0.4047344103584294,False,9,True,True
122_48, FALSE,0.485580624400438,False,2,True,True
122_65, TRUE,0.5460281154258112,True,3,True,True
122_82, FALSE,0.47609817423487977,False,4,True,True
122_98, TRUE,0.4753817474496837,False,5,False,True
122_116, FALSE,0.6853640864961693,True,6,True,True
122_132, TRUE,0.5757939263480362,True,7,True,True
122_148, FALSE,0.7124760732658466,True,8,True,True
122_165, FALSE,0.6627265955956783,True,9,True,True
123_46, TRUE,0.545681988815279,True,2,True,True
123_62, FALSE,0.5679338035854941,True,3,True,True
123_80, FALSE,0.4585334096185237,False,4,True,True
123_99, FALSE,0.49434398377038835,False,5,True,True
123_115, FALSE,0.4721909728562583,False,6,True,True
123_131, FALSE,0.46845908975831324,False,7,True,True
123_147, FALSE,0.671174299636965,True,8,True,True
123_164, FALSE,0.3452328634140584,False,9,True,True
124_50, FALSE,0.5641913607843485,True,2,True,False
124_66, TRUE,0.5044077833122024,True,3,False,False
124_82, FALSE,0.8016423903306249,True,4,True,False
124_100, TRUE,0.5272185979865345,True,5,False,False
124_116, TRUE,0.5570312705573817,True,6,True,False
124_133, TRUE,0.216496464020789,False,7,True,False
124_149, TRUE,0.4915483925653713,False,8,True,False
124_165, FALSE,0.7040012082435984,True,9,True,False
125_47, FALSE,0.5767505917112511,True,2,False,False
125_63, FALSE,0.5059191809586304,True,3,True,False
125_82, FALSE,0.7003755428538354,True,4,True,False
125_98, TRUE,0.6702677813986002,True,5,True,False
125_115, TRUE,0.14032888445852293,False,6,True,False
125_133, FALSE,0.6476111007763643,True,7,True,False
125_149, TRUE,0.5824771296029129,True,8,True,False
125_167, FALSE,0.689534361246055,True,9,False,False
126_46, TRUE,0.5298155692861475,True,2,True,False
126_62, FALSE,0.6471512857193622,True,3,True,False
126_78, TRUE,0.5572703161145476,True,4,False,False
126_96, FALSE,0.6278006074877502,True,5,True,False
126_113, TRUE,0.6610379282648635,True,6,True,False
126_129, TRUE,0.4933103742003008,False,7,True,False
126_145, FALSE,0.6678427920870249,True,8,True,False
126_161, FALSE,0.6725065023551102,True,9,True,False
127_46, TRUE,0.4754559676299345,False,2,True,False
127_63, FALSE,0.5300996707263803,True,3,True,False
127_79, FALSE,0.5628937035865959,True,4,True,False
127_95, TRUE,0.6730313464163826,True,5,True,False
127_113, FALSE,0.775365030746989,True,6,True,False
127_129, TRUE,0.5695814609113207,True,7,True,False
127_145, TRUE,0.4095648482609829,False,8,True,False
127_161, TRUE,0.5669609594744176,True,9,True,False
128_49, FALSE,0.482811051333802,False,2,True,True
128_65, TRUE,0.5356649275713533,True,3,True,True
128_81, FALSE,0.5852668995872516,True,4,True,True
128_97, TRUE,0.5971289280697646,True,5,True,True
128_113, FALSE,0.7125292278781037,True,6,False,True
128_129, FALSE,0.6004867319554236,True,7,True,True
128_147, FALSE,0.604570375059973,True,8,True,True
128_163, FALSE,0.5673177677948806,True,9,True,True
129_47, TRUE,0.5093601563474293,True,2,True,False
129_63, TRUE,0.41193860607996474,False,3,False,False
129_79, TRUE,0.5914605563100546,True,4,True,False
129_97, FALSE,0.500876449102324,True,5,True,False
129_113, TRUE,0.5181976311555689,True,6,False,False
129_129, TRUE,0.5647371524129754,True,7,True,False
129_145, TRUE,0.5606388704302788,True,8,True,False
129_161, FALSE,0.6520424097069518,True,9,True,False
130_47, FALSE,0.415035923140453,False,2,True,True
130_63, TRUE,0.5626168102757692,True,3,True,True
130_80, FALSE,0.6444165288547373,True,4,False,True
130_97, FALSE,0.526574818907405,True,5,True,True
130_114, TRUE,0.45625454183847475,False,6,True,True
130_132, FALSE,0.6030984774434405,True,7,True,True
130_148, TRUE,0.6400384586433702,True,8,True,True
130_165, FALSE,0.4052776910239325,False,9,True,True
131_46, TRUE,0.5097462903160797,True,2,True,False
131_62, TRUE,0.5572242184358996,True,3,True,False
131_80, FALSE,0.6158814346670763,True,4,True,False
131_96, TRUE,0.6071383177902121,True,5,True,False
131_112, FALSE,0.6599267256657323,True,6,True,False
131_128, TRUE,0.7975192222251772,True,7,True,False
131_145, TRUE,0.7821234458164712,True,8,True,False
131_161, FALSE,0.5838254190056644,True,9,True,False
132_45, FALSE,0.3625829304049194,False,2,True,True
132_61, FALSE,0.5641585085467568,True,3,True,True
132_77, FALSE,0.4164860405820901,False,4,False,True
132_94, TRUE,0.41823183949799464,False,5,True,True
132_110, TRUE,0.33870144129560686,False,6,False,True
132_126, FALSE,0.587017681140153,True,7,True,True
132_145, FALSE,0.669733020512095,True,8,True,True
132_162, FALSE,0.6488401975147923,True,9,False,True
133_47, TRUE,0.513604628640895,True,2,True,True
133_63, FALSE,0.6439986300885726,True,3,True,True
133_81, FALSE,0.5407325315706443,True,4,True,True
133_99, FALSE,0.5712527961102425,True,5,True,True
133_115, FALSE,0.6127840969140187,True,6,True,True
133_131, FALSE,0.6645624154079031,True,7,True,True
133_147, FALSE,0.6868765263360992,True,8,True,True
133_163, TRUE,0.6363566437547252,True,9,True,True
134_46, FALSE,0.6280501344395854,True,2,True,False
134_62, FALSE,0.5739788094020072,True,3,True,False
134_78, FALSE,0.6639643315370192,True,4,True,False
134_94, FALSE,0.659311765355054,True,5,False,False
134_111, FALSE,0.7432626645595501,True,6,True,False
134_127, FALSE,0.8284926112737555,True,7,False,False
134_143, FALSE,0.9136154176810031,True,8,True,False
134_159, FALSE,0.23687394054170693,False,9,True,False
135_46, FALSE,0.5378436870866781,True,2,True,False
135_62, TRUE,0.5657392689498183,True,3,True,False
135_78, TRUE,0.40122400882772413,False,4,True,False
135_94, FALSE,0.6126184056616206,True,5,True,False
135_110, TRUE,0.6702281444553512,True,6,True,False
135_127, FALSE,0.7909967273588177,True,7,True,False
135_144, FALSE,0.5181328317975366,True,8,True,False
135_160, FALSE,0.6342221417700844,True,9,True,False
136_46, FALSE,0.5955651461008934,True,2,False,False
136_62, TRUE,0.4140406575595818,False,3,False,False
136_78, TRUE,0.35630145097384924,False,4,True,False
136_94, TRUE,0.4606490000487705,False,5,True,False
136_110, TRUE,0.41546662335053036,False,6,False,False
136_126, FALSE,0.5119501263278353,True,7,True,False
136_145, FALSE,0.5195432234784303,True,8,True,False
136_162, FALSE,0.494625294529798,False,9,False,False
137_45, TRUE,0.5703220091535937,True,2,False,True
137_61, FALSE,0.5241273468260926,True,3,True,True
137_77, TRUE,0.6277230290880268,True,4,True,True
137_93, FALSE,0.7149857493057629,True,5,True,True
137_109, TRUE,0.7009803720164506,True,6,False,True
137_127, FALSE,0.7165340543294891,True,7,True,True
137_143, TRUE,0.8378776567449979,True,8,True,True
137_160, FALSE,0.5369797587842517,True,9,False,True
138_46, TRUE,0.41784019457809946,False,2,True,False
138_62, FALSE,0.552437850587558,True,3,True,False
138_78, TRUE,0.6448325105433435,True,4,True,False
138_97, FALSE,0.6703436625715382,True,5,True,False
138_113, TRUE,0.7064950787841715,True,6,True,False
138_129, TRUE,0.48981714067316895,False,7,True,False
138_145, TRUE,0.6425516393264918,True,8,True,False
138_161, FALSE,0.6397949657263639,True,9,False,False
139_46, TRUE,0.5658564489319402,True,2,True,True
139_63, FALSE,0.6353523379482967,True,3,True,True
139_79, FALSE,0.5361013680619203,True,4,True,True
139_97, FALSE,0.5464091490488654,True,5,True,True
139_115, FALSE,0.4524688336634664,False,6,True,True
139_131, FALSE,0.6134102361392959,True,7,True,True
139_147, TRUE,0.37600800188055733,False,8,False,True
139_163, FALSE,0.43717294112963717,False,9,False,True
140_48, FALSE,0.4973077860180664,False,2,False,True
140_64, TRUE,0.5784835386233317,True,3,True,True
140_80, TRUE,0.3264181807001688,False,4,True,True
140_97, TRUE,0.419520678677088,False,5,True,True
140_113, FALSE,0.5823203172343954,True,6,True,True
140_129, TRUE,0.627855856381224,True,7,True,True
140_145, FALSE,0.6852192553264629,True,8,False,True
140_162, FALSE,0.46730329191504416,False,9,True,True
141_47, TRUE,0.5289212306899539,True,2,True,False
141_63, FALSE,0.5122160434342085,True,3,True,False
141_83, FALSE,0.5858760128099245,True,4,True,False
141_99, FALSE,0.5295142860682204,True,5,True,False
141_117, FALSE,0.5756643998975299,True,6,True,False
141_133, TRUE,0.6037073602442643,True,7,True,False
141_149, FALSE,0.7307449516536358,True,8,True,False
141_167, FALSE,0.3133196144295729,False,9,False,False
142_48, TRUE,0.6505808784618144,True,2,True,True
142_64, TRUE,0.5023555450731547,True,3,True,True
142_80, TRUE,0.48583602056348524,False,4,False,True
142_100, FALSE,0.48527192689459614,False,5,True,True
142_118, FALSE,0.35764378149935033,False,6,True,True
142_134, FALSE,0.4564400544549864,False,7,True,True
142_151, TRUE,0.6949378731577514,True,8,True,True
142_169, FALSE,0.5627651411750872,True,9,True,True
143_46, TRUE,0.5282567727433779,True,2,True,True
143_62, FALSE,0.5663671145138244,True,3,True,True
143_78, FALSE,0.5930901381950262,True,4,True,True
143_95, TRUE,0.5615116159371248,True,5,True,True
143_111, FALSE,0.6793324547602909,True,6,True,True
143_127, TRUE,0.5835426774481766,True,7,True,True
143_143, TRUE,0.38633919109438875,False,8,True,True
143_159, FALSE,0.690108918010033,True,9,True,True
144_45, TRUE,0.45352657777235866,False,2,False,False
144_61, TRUE,0.5812854545149747,True,3,True,False
144_77, TRUE,0.6086158685758469,True,4,False,False
144_94, FALSE,0.46979580327605097,False,5,False,False
144_110, TRUE,0.6185788584138397,True,6,True,False
144_126, TRUE,0.543780470369752,True,7,True,False
144_143, FALSE,0.6296608048361344,True,8,False,False
144_159, TRUE,0.6750119144626809,True,9,True,False
145_47, FALSE,0.39101531537961287,False,2,True,True
145_63, TRUE,0.5704678449684664,True,3,True,True
145_83, FALSE,0.6396631128295788,True,4,True,True
145_100, TRUE,0.5495716901727214,True,5,True,True
145_117, FALSE,0.6683029552409072,True,6,True,True
145_133, TRUE,0.6787729371656185,True,7,True,True
145_151, FALSE,0.808048880704454,True,8,True,True
145_167, FALSE,0.8228000656672422,True,9,True,True
146_47, TRUE,0.5850335591219272,True,2,True,True
146_63, FALSE,0.5916661040033614,True,3,True,True
146_79, TRUE,0.6290716794215699,True,4,True,True
146_97, FALSE,0.8085235512306681,True,5,True,True
146_113, TRUE,0.6091872460254274,True,6,False,True
146_130, FALSE,0.8829532317018725,True,7,True,True
146_147, TRUE,0.44396764422193885,False,8,False,True
146_165, FALSE,0.8407534842853163,True,9,True,True
147_45, FALSE,0.3940014747916075,False,2,True,True
147_61, TRUE,0.5901473387231592,True,3,True,True
147_78, FALSE,0.5714555779623172,True,4,False,True
147_94, FALSE,0.6227748469555872,True,5,True,True
147_110, TRUE,0.5530612415299047,True,6,True,True
147_127, FALSE,0.7622222289817246,True,7,True,True
147_144, TRUE,0.5980976388777128,True,8,True,True
147_160, FALSE,0.36068077774995927,False,9,False,True
148_45, TRUE,0.44608277086282294,False,2,False,False
148_63, FALSE,0.5823323713352024,True,3,True,False
148_79, FALSE,0.5789690072211068,True,4,True,False
148_96, FALSE,0.3469646932802705,False,5,True,False
148_112, TRUE,0.5111056356723255,True,6,True,False
148_129, FALSE,0.7490527931226345,True,7,True,False
148_146, TRUE,0.424354213957054,False,8,True,False
148_162, TRUE,0.6839103487248971,True,9,True,False
149_47, FALSE,0.4519037439397473,False,2,True,True
149_64, TRUE,0.5255039042502444,True,3,True,True
149_80, TRUE,0.445668050651839,False,4,True,True
149_96, FALSE,0.6413284704767382,True,5,True,True
149_114, FALSE,0.6651897088291535,True,6,True,True
149_130, TRUE,0.33411059661753056,False,7,False,True
149_146, FALSE,0.6798416682274152,True,8,True,True
149_162, FALSE,0.6368331916758528,True,9,True,True
150_47, TRUE,0.6550188644643755,True,2,True,True
150_63, FALSE,0.5746381451332431,True,3,True,True
150_80, FALSE,0.4583477536925918,False,4,True,True
150_99, FALSE,0.4189141845876008,False,5,True,True
150_115, TRUE,0.6627239826412638,True,6,True,True
150_131, FALSE,0.6950559184688125,True,7,True,True
150_147, FALSE,0.4981155439227864,False,8,True,True
150_163, TRUE,0.5140496355281986,True,9,True,True
151_46, TRUE,0.45073619756031974,False,2,True,False
151_62, FALSE,0.5931592303420834,True,3,False,False
151_80, FALSE,0.5609545875017476,True,4,True,False
151_100, FALSE,0.5643236147811063,True,5,True,False
151_116, TRUE,0.5988878192861856,True,6,True,False
151_134, FALSE,0.7716425570115076,True,7,False,False
151_150, FALSE,0.851871955083763,True,8,False,False
151_168, FALSE,0.8019673261419824,True,9,True,False
152_47, TRUE,0.5330603911749456,True,2,True,True
152_63, TRUE,0.28911604199718033,False,3,False,True
152_79, TRUE,0.6365367054616878,True,4,True,True
152_97, FALSE,0.5047510969973925,True,5,True,True
152_113, TRUE,0.5521077014309402,True,6,True,True
152_129, FALSE,0.5951185207991472,True,7,True,True
152_145, TRUE,0.6081196043012707,True,8,True,True
152_161, FALSE,0.7412659792251707,True,9,True,True
153_46, TRUE,0.510233420742763,True,2,True,True
153_62, FALSE,0.5311371701297106,True,3,True,True
153_78, FALSE,0.4635087722796356,False,4,True,True
153_94, TRUE,0.6751365661171564,True,5,True,True
153_110, TRUE,0.35307437624934146,False,6,True,True
153_127, TRUE,0.4267227871024656,False,7,True,True
153_143, TRUE,0.47931801509760386,False,8,True,True
153_159, FALSE,0.6589740765656521,True,9,True,True
154_48, FALSE,0.5178537911414097,True,2,True,False
154_64, TRUE,0.6007283204064102,True,3,True,False
154_82, TRUE,0.24660280625737857,False,4,False,False
154_98, TRUE,0.4797083262054625,False,5,True,False
154_114, TRUE,0.41557500351158994,False,6,False,False
154_130, FALSE,0.5077870803112876,True,7,False,False
154_147, TRUE,0.6305231836796776,True,8,True,False
154_163, TRUE,0.5291674047100674,True,9,True,False
155_46, TRUE,0.48409520518132476,False,2,False,False
155_62, TRUE,0.5337544213640892,True,3,True,False
155_78, TRUE,0.5044687935045341,True,4,True,False
155_94, TRUE,0.49741940791415046,False,5,True,False
155_112, FALSE,0.4855653970885328,False,6,True,False
155_128, FALSE,0.5745523726999138,True,7,True,False
155_144, FALSE,0.745612620782115,True,8,True,False
155_161, TRUE,0.6419407237481737,True,9,True,False
156_45, TRUE,0.6245234594470199,True,2,True,True
156_61, FALSE,0.5546570313960838,True,3,True,True
156_77, FALSE,0.4699962813975234,False,4,True,True
156_93, FALSE,0.40683895974899764,False,5,False,True
156_109, FALSE,0.5542093855147925,True,6,False,True
156_125, TRUE,0.4806424426305072,False,7,True,True
156_141, TRUE,0.21488313957311006,False,8,True,True
156_157, FALSE,0.5324745307653543,True,9,False,True
157_46, FALSE,0.5069384895656155,True,2,True,True
157_62, FALSE,0.5738043325338787,True,3,True,True
157_78, TRUE,0.5167240464954768,True,4,False,True
157_94, FALSE,0.8063337309538728,True,5,False,True
157_110, TRUE,0.355053015747758,False,6,True,True
157_126, FALSE,0.7751922063294693,True,7,True,True
157_142, TRUE,0.3775155801298578,False,8,False,True
157_158, FALSE,0.43191459411504535,False,9,True,True
158_46, TRUE,0.42711945593684847,False,2,False,True
158_62, TRUE,0.4541931625151749,False,3,True,True
158_78, FALSE,0.640613032658868,True,4,False,True
158_94, TRUE,0.6358206521660003,True,5,True,True
158_110, TRUE,0.44845268214786616,False,6,False,True
158_126, TRUE,0.5102839494630665,True,7,True,True
158_142, TRUE,0.46210511827704104,False,8,True,True
158_159, TRUE,0.6348652318921822,True,9,True,True
159_48, FALSE,0.5651281034036847,True,2,True,False
159_64, FALSE,0.47385691286213466,False,3,False,False
159_80, FALSE,0.4750544684248538,False,4,True,False
159_96, TRUE,0.5201840653775547,True,5,True,False
159_112, FALSE,0.6868805848278703,True,6,False,False
159_128, FALSE,0.5746996790145176,True,7,True,False
159_145, FALSE,0.6744066198801157,True,8,True,False
159_162, FALSE,0.39810201003517637,False,9,True,False
160_46, FALSE,0.42987807242520953,False,2,True,True
160_62, TRUE,0.5308303354180226,True,3,True,True
160_78, TRUE,0.45491859738674434,False,4,True,True
160_95, FALSE,0.6908402549639459,True,5,True,True
160_111, TRUE,0.5053336976731242,True,6,True,True
160_127, TRUE,0.4889601570455365,False,7,True,True
160_143, TRUE,0.21269224977639772,False,8,False,True
160_160, TRUE,0.5698853747099996,True,9,True,True
161_47, FALSE,0.50486167927759,True,2,True,True
161_64, FALSE,0.4833845077091318,False,3,True,True
161_81, FALSE,0.3811745615925064,False,4,False,True
161_98, FALSE,0.5840617495635501,True,5,True,True
161_114, TRUE,0.3346735373875227,False,6,True,True
161_130, FALSE,0.661773450090585,True,7,True,True
161_146, TRUE,0.46705541708001225,False,8,True,True
161_162, FALSE,0.7831571702696039,True,9,True,True
162_46, FALSE,0.6192698343703161,True,2,True,True
162_62, TRUE,0.44807343663572397,False,3,True,True
162_78, TRUE,0.3969271498669669,False,4,True,True
162_94, FALSE,0.7810971944864921,True,5,True,True
162_113, FALSE,0.7081030117766468,True,6,False,True
162_130, TRUE,0.42173136295918634,False,7,True,True
162_146, TRUE,0.6801670235630517,True,8,True,True
162_162, FALSE,0.46168414016029946,False,9,True,True
163_46, FALSE,0.5075363292084626,True,2,True,True
163_64, FALSE,0.5637654502976763,True,3,True,True
163_80, TRUE,0.4895902544302199,False,4,True,True
163_96, TRUE,0.3977666183747445,False,5,True,True
163_112, FALSE,0.7896401616774562,True,6,False,True
163_128, TRUE,0.4658468807443884,False,7,True,True
163_144, TRUE,0.5510047200193313,True,8,True,True
163_160, FALSE,0.6729591757951605,True,9,False,True
164_45, TRUE,0.7085096750407429,True,2,True,True
164_61, FALSE,0.4941141943895969,False,3,True,True
164_78, TRUE,0.6742850825067567,True,4,True,True
164_94, TRUE,0.42030958911875144,False,5,True,True
164_110, FALSE,0.609397027430866,True,6,True,True
164_127, FALSE,0.3236197067558172,False,7,True,True
164_143, TRUE,0.7951552640972053,True,8,True,True
164_159, FALSE,0.789962468512046,True,9,True,True
165_48, FALSE,0.4293340218101149,False,2,True,True
165_65, FALSE,0.5788192801787775,True,3,True,True
165_81, TRUE,0.4763531489566073,False,4,False,True
165_97, TRUE,0.4312987713076988,False,5,True,True
165_113, TRUE,0.3270248638318806,False,6,False,True
165_129, FALSE,0.5810412363137274,True,7,True,True
165_145, FALSE,0.7145043249151465,True,8,True,True
165_161, TRUE,0.7824839721072633,True,9,True,True
166_48, FALSE,0.5047024588445974,True,2,False,True
166_64, FALSE,0.5367170111221287,True,3,True,True
166_80, TRUE,0.506788807777891,True,4,True,True
166_97, FALSE,0.6275910589585176,True,5,True,True
166_114, FALSE,0.6763118097317361,True,6,False,True
166_132, FALSE,0.5962650681334987,True,7,False,True
166_150, FALSE,0.5469546347919979,True,8,True,True
166_166, FALSE,0.6082941431244875,True,9,True,True
167_47, FALSE,0.6099489887444569,True,2,True,False
167_64, TRUE,0.45432650222359483,False,3,False,False
167_80, TRUE,0.5157228045487647,True,4,True,False
167_96, TRUE,0.46112008170365243,False,5,True,False
167_112, TRUE,0.6607498196033161,True,6,True,False
167_128, FALSE,0.7260918916136864,True,7,True,False
167_146, FALSE,0.7301974259950248,True,8,True,False
167_164, FALSE,0.7391511032651201,True,9,True,False
168_45, TRUE,0.6273342763258758,True,2,True,True
168_62, FALSE,0.48506227156942594,False,3,True,True
168_78, FALSE,0.44010733878749875,False,4,True,True
168_94, FALSE,0.4761343490049718,False,5,True,True
168_111, FALSE,0.6137033119606226,True,6,True,True
168_127, FALSE,0.5491552269224297,True,7,False,True
168_143, FALSE,0.7156786701857483,True,8,True,True
168_161, FALSE,0.7247751861304645,True,9,True,True
169_46, TRUE,0.5522539312526004,True,2,False,True
169_63, FALSE,0.5616994603166565,True,3,False,True
169_79, FALSE,0.4377671844374489,False,4,True,True
169_96, FALSE,0.4502073556255238,False,5,True,True
169_112, TRUE,0.5350130255095676,True,6,True,True
169_128, TRUE,0.35901206256639506,False,7,False,True
169_145, TRUE,0.43915816224126847,False,8,True,True
169_161, FALSE,0.5098787892644988,True,9,False,True
170_49, FALSE,0.5177289893581999,True,2,True,False
170_66, TRUE,0.5437085253083973,True,3,True,False
170_82, TRUE,0.46023673670925574,False,4,True,False
170_98, TRUE,0.615918398293517,True,5,True,False
170_114, TRUE,0.17921947576373462,False,6,False,False
170_130, FALSE,0.6769086281946625,True,7,False,False
170_146, TRUE,0.68329401685939,True,8,True,False
170_163, TRUE,0.47382747864242253,False,9,True,False
171_45, TRUE,0.6240948713264235,True,2,True,False
171_61, TRUE,0.6628910643015836,True,3,True,False
171_77, TRUE,0.6385183650718405,True,4,True,False
171_93, TRUE,0.7622858744331281,True,5,True,False
171_109, TRUE,0.6904433468040609,True,6,True,False
171_126, FALSE,0.5223478257108242,True,7,False,False
171_142, FALSE,0.605674222311627,True,8,True,False
171_158, TRUE,0.6552101854970724,True,9,True,False
172_45, TRUE,0.5830976387393015,True,2,True,False
172_61, TRUE,0.276599695917089,False,3,True,False
172_80, FALSE,0.5372775749660027,True,4,True,False
172_96, FALSE,0.6091718494030582,True,5,True,False
172_112, FALSE,0.47882773301005666,False,6,False,False
172_129, TRUE,0.5962081671785399,True,7,True,False
172_145, TRUE,0.6280554745922611,True,8,True,False
172_162, TRUE,0.593379212259929,True,9,True,False
173_45, TRUE,0.5892649467787804,True,2,True,False
173_61, TRUE,0.5987081782072009,True,3,False,False
173_77, FALSE,0.41804620009836024,False,4,True,False
173_93, TRUE,0.6418679835531477,True,5,True,False
173_111, FALSE,0.49243412753120647,False,6,False,False
173_127, TRUE,0.5671267196220962,True,7,True,False
173_147, FALSE,0.7482560193522444,True,8,True,False
173_163, FALSE,0.5715265345583019,True,9,True,False
174_46, FALSE,0.6139556014049544,True,2,True,False
174_63, FALSE,0.5359523731431739,True,3,False,False
174_83, FALSE,0.6401544307075913,True,4,True,False
174_99, TRUE,0.4704571763120051,False,5,True,False
174_115, TRUE,0.36805163942704894,False,6,False,False
174_131, FALSE,0.675991089984993,True,7,True,False
174_148, FALSE,0.5609639586066928,True,8,True,False
174_164, FALSE,0.3393271273884909,False,9,True,False
175_45, TRUE,0.5677606197348702,True,2,True,False
175_61, TRUE,0.5148319622477526,True,3,False,False
175_78, FALSE,0.5554691584907432,True,4,True,False
175_94, TRUE,0.5339138977608896,True,5,False,False
175_112, FALSE,0.5547446549491166,True,6,True,False
175_129, TRUE,0.686402875865287,True,7,True,False
175_145, TRUE,0.6271880058302609,True,8,True,False
175_161, FALSE,0.441992859974671,False,9,False,False
176_47, TRUE,0.5740580611910426,True,2,True,True
176_63, FALSE,0.5045908709832881,True,3,False,True
176_80, TRUE,0.5329417129329317,True,4,True,True
176_96, FALSE,0.6157595812494604,True,5,True,True
176_113, TRUE,0.6360838615011235,True,6,True,True
176_132, FALSE,0.7476433208073141,True,7,True,True
176_148, TRUE,0.7542848919565063,True,8,True,True
176_164, FALSE,0.8675511994716713,True,9,False,True
177_47, TRUE,0.45148235438075063,False,2,True,False
177_63, TRUE,0.4956627837906474,False,3,False,False
177_79, TRUE,0.5910383212477839,True,4,True,False
177_95, TRUE,0.4745265239701102,False,5,True,False
177_113, FALSE,0.4874942212593091,False,6,True,False
177_129, TRUE,0.6265777214816018,True,7,True,False
177_149, FALSE,0.6976531813846731,True,8,True,False
177_167, FALSE,0.5799357948793287,True,9,False,False
178_52, FALSE,0.5921342242346643,True,2,True,True
178_70, FALSE,0.5574830030080403,True,3,True,True
178_86, TRUE,0.437077201881642,False,4,True,True
178_102, TRUE,0.3810324136662932,False,5,True,True
178_119, TRUE,0.4037854170106151,False,6,True,True
178_135, TRUE,0.5924999178298398,True,7,True,True
178_151, FALSE,0.7411562137479478,True,8,True,True
178_167, TRUE,0.7579945465002348,True,9,True,True
179_46, FALSE,0.552704749538904,True,2,False,False
179_62, TRUE,0.6325568627425541,True,3,True,False
179_78, TRUE,0.39164407934816503,False,4,False,False
179_94, TRUE,0.5307913863805006,True,5,True,False
179_110, FALSE,0.49715805560510573,False,6,True,False
179_126, TRUE,0.6239105066602986,True,7,True,False
179_143, FALSE,0.5936010022057562,True,8,True,False
179_161, TRUE,0.4962044729071363,False,9,True,False
180_46, TRUE,0.45172327827527387,False,2,False,True
180_62, FALSE,0.559318254493601,True,3,True,True
180_78, TRUE,0.5711574890160174,True,4,True,True
180_96, FALSE,0.7204074520286959,True,5,True,True
180_113, TRUE,0.5067516245964458,True,6,True,True
180_129, FALSE,0.7519713012958363,True,7,True,True
180_145, TRUE,0.6934713221546195,True,8,True,True
180_161, FALSE,0.3639700475448887,False,9,True,True
181_46, FALSE,0.5989684492568258,True,2,True,False
181_62, FALSE,0.641897797594258,True,3,True,False
181_78, TRUE,0.29377078324420514,False,4,True,False
181_96, FALSE,0.6737587564188318,True,5,True,False
181_114, FALSE,0.6913687692588004,True,6,True,False
181_130, TRUE,0.5052860205507171,True,7,True,False
181_147, FALSE,0.7969587062298602,True,8,True,False
181_163, FALSE,0.8524668869151527,True,9,True,False
182_46, TRUE,0.5223716155399095,True,2,True,True
182_62, TRUE,0.43384465731843824,False,3,True,True
182_78, TRUE,0.48287206439706437,False,4,True,True
182_95, FALSE,0.4592949574031566,False,5,True,True
182_111, TRUE,0.4639669719793844,False,6,True,True
182_127, TRUE,0.4453919492648279,False,7,False,True
182_143, TRUE,0.5067477877957693,True,8,True,True
182_159, TRUE,0.6976378800695225,True,9,True,True
183_47, FALSE,0.5412791054150077,True,2,True,False
183_63, FALSE,0.5755852040333952,True,3,True,False
183_79, FALSE,0.5083057384084534,True,4,True,False
183_95, FALSE,0.47913235367470913,False,5,True,False
183_111, TRUE,0.412666049404033,False,6,True,False
183_127, TRUE,0.37384095532032663,False,7,True,False
